"id","rank","title","url","points","comments","scrape-date"
"46339600","1","Show HN: Jmail – Google Suite for Epstein files","https://www.jmail.world","272","58","2025-12-21 02:06:20"
"46338339","2","Backing Up Spotify","https://annas-archive.li/blog/backing-up-spotify.html","823","290","2025-12-21 02:06:20"
"46339031","3","Ireland’s Diarmuid Early wins world Microsoft Excel title","https://www.bbc.com/news/articles/cj4qzgvxxgvo","182","61","2025-12-21 02:06:20"
"46339777","4","Claude in Chrome","https://claude.com/chrome","92","41","2025-12-21 02:06:20"
"46337438","5","Pure Silicon Demo Coding: No CPU, No Memory, Just 4k Gates","https://www.a1k0n.net/2025/12/19/tiny-tapeout-demo.html","279","43","2025-12-21 02:06:20"
"46340794","6","Anatomy of US inequality","https://www.nber.org/papers/w34558","46","15","2025-12-21 02:06:20"
"46301059","7","Log level 'error' should mean that something needs to be fixed","https://utcc.utoronto.ca/~cks/space/blog/programming/ErrorsShouldRequireFixing","306","201","2025-12-21 02:06:20"
"46338016","8","Big GPUs don't need big PCs","https://www.jeffgeerling.com/blog/2025/big-gpus-dont-need-big-pcs","140","49","2025-12-21 02:06:20"
"46336947","9","Go ahead, self-host Postgres","https://pierce.dev/notes/go-ahead-self-host-postgres#user-content-fn-1","425","273","2025-12-21 02:06:20"
"46274272","10","Italian bears living near villages have evolved to be smaller and less agressive","https://phys.org/news/2025-12-italian-villages-evolved-smaller-aggressive.html","56","19","2025-12-21 02:06:20"
"46338365","11","I spent a week without IPv4 (2023)","https://www.apalrd.net/posts/2023/network_ipv6/","111","181","2025-12-21 02:06:20"
"46287848","12","Gemini 3 Pro vs. 2.5 Pro in Pokemon Crystal","https://blog.jcz.dev/gemini-3-pro-vs-25-pro-in-pokemon-crystal","250","72","2025-12-21 02:06:20"
"46336104","13","Show HN: HN Wrapped 2025 - an LLM reviews your year on HN","https://hn-wrapped.kadoa.com?year=2025","122","68","2025-12-21 02:06:20"
"46339537","14","MIRA – An open-source persistent AI entity with memory","https://github.com/taylorsatula/mira-OSS","62","28","2025-12-21 02:06:20"
"46337984","15","OpenSCAD is kinda neat","https://nuxx.net/blog/2025/12/20/openscad-is-kinda-neat/","203","148","2025-12-21 02:06:20"
"46334299","16","NTP at NIST Boulder Has Lost Power","https://lists.nanog.org/archives/list/nanog@lists.nanog.org/message/ACADD3NKOG2QRWZ56OSNNG7UIEKKTZXL/","430","193","2025-12-21 02:06:20"
"46289884","17","Biscuit is a specialized PostgreSQL index for fast pattern matching LIKE queries","https://github.com/CrystallineCore/Biscuit","68","10","2025-12-21 02:06:20"
"46340117","18","More databases should be single-threaded","https://blog.konsti.xyz/p/8c8a399f-8cfe-47dd-9278-9527105d07dc/","26","15","2025-12-21 02:06:20"
"46285208","19","How to Write a 21st Century Proof (2011) [pdf]","https://lamport.azurewebsites.net/pubs/proof.pdf","12","0","2025-12-21 02:06:20"
"46291412","20","X-59 3D Printing","https://www.nasa.gov/stem-content/x-59-3d-printing/","46","6","2025-12-21 02:06:20"
"46334424","21","Skills Officially Comes to Codex","https://developers.openai.com/codex/skills/","246","121","2025-12-21 02:06:20"
"46338156","22","Depot (YC W23) Is Hiring an Enterprise Support Engineer (Remote/US)","https://www.ycombinator.com/companies/depot/jobs/jhGxVjO-enterprise-support-engineer","0","0","2025-12-21 02:06:20"
"46337134","23","Why do people leave comments on OpenBenches?","https://shkspr.mobi/blog/2025/12/why-do-people-leave-comments-on-openbenches/","96","6","2025-12-21 02:06:20"
"46302928","24","Perfecting Steve Baer's Triple Dome","https://vorth.github.io/vzome-sharing/2024/02/18/baer-dome-from-H4-1001-09-13-04.html","4","0","2025-12-21 02:06:20"
"46336097","25","Immersa: Open-source Web-based 3D Presentation Tool","https://github.com/ertugrulcetin/immersa","131","20","2025-12-21 02:06:20"
"46335994","26","Approaching 50 Years of String Theory","https://www.math.columbia.edu/~woit/wordpress/?p=15401","50","96","2025-12-21 02:06:20"
"46337123","27","Over 40% of deceased drivers in vehicle crashes test positive for THC: Study","https://www.facs.org/media-center/press-releases/2025/over-40-of-deceased-drivers-in-motor-vehicle-crashes-test-positive-for-thc-study-shows/","206","331","2025-12-21 02:06:20"
"46337656","28","You have reached the end of the internet (2006)","https://hmpg.net/","97","21","2025-12-21 02:06:20"
"46287666","29","All about Parameters and Widgets in Databricks Workflows (2024)","https://medium.com/dev-genius/all-about-parameters-in-databricks-workflows-28ae13ebb212","5","0","2025-12-21 02:06:20"
"46334025","30","Privacy doesn't mean anything anymore, anonymity does","https://servury.com/blog/privacy-is-marketing-anonymity-is-architecture/","372","243","2025-12-21 02:06:20"
